
---------- Begin Simulation Statistics ----------
simSeconds                                   0.003666                       # Number of seconds simulated (Second)
simTicks                                   3665770000                       # Number of ticks simulated (Tick)
finalTick                                517058472800                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    113.09                       # Real time elapsed on the host (Second)
hostTickRate                                 32414408                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    9141092                       # Number of bytes of host memory used (Byte)
simInsts                                    295359844                       # Number of instructions simulated (Count)
simOps                                      338318890                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                  2611704                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                    2991567                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 517058472800                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          9164425                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         2830960                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1448                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        2544602                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  33079                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               371407                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            652637                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 104                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             9074539                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.280411                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.678111                       # Number of insts issued each cycle (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.power_state.pwrStateResidencyTicks::UNDEFINED 517058472800                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON   7361075800                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                  14173                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                   606317                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles                 7055528                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles         102170                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                    784046                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles                512305                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts                2860639                       # Number of instructions processed by rename (Count)
system.cpu.rename.squashedInsts                 19856                       # Number of squashed instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                 75999                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents                 276910                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents                  21526                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents                  13476                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.renamedOperands             3985886                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                     5546408                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                  3702247                       # Number of integer rename lookups (Count)
system.cpu.rename.vecLookups                      128                       # Number of vector rename lookups (Count)
system.cpu.rename.committedMaps               3449328                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                   536562                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                    4880                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                1149                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                    971256                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                         11836035                       # The number of ROB reads (Count)
system.cpu.rob.writes                         5724787                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                  2440371                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                    2461005                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu_clk_domain.clock                       400                       # Clock period in ticks (Tick)
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts (Volt)
system.iobus.transDist::ReadReq                    11                       # Transaction distribution (Count)
system.iobus.transDist::ReadResp                   11                       # Transaction distribution (Count)
system.iobus.pktCount_system.bridge.mem_side_port::system.realview.realview_io.pio           22                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.bridge.mem_side_port::total           22                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount::total                       22                       # Packet count per connected requestor and responder (Count)
system.iobus.pktSize_system.bridge.mem_side_port::system.realview.realview_io.pio           44                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.bridge.mem_side_port::total           44                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize::total                        44                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.power_state.pwrStateResidencyTicks::UNDEFINED 517058472800                       # Cumulative time (in ticks) in various power states (Tick)
system.iobus.reqLayer2.occupancy                16000                       # Layer occupancy (ticks) (Tick)
system.iobus.reqLayer2.utilization                0.0                       # Layer utilization (Ratio)
system.iobus.respLayer0.occupancy               22000                       # Layer occupancy (ticks) (Tick)
system.iobus.respLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.iocache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.iocache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.iocache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.iocache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.iocache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.iocache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.iocache.replacements                         0                       # number of replacements (Count)
system.iocache.prefetchFills                        0                       # number of prefetch fills (Count)
system.iocache.prefetchHits                         0                       # number of prefetch hits (Count)
system.iocache.power_state.pwrStateResidencyTicks::UNDEFINED 517058472800                       # Cumulative time (in ticks) in various power states (Tick)
system.iocache.tags.tagsInUse                      16                       # Average ticks per tags in use ((Tick/Count))
system.iocache.tags.totalRefs                       0                       # Total number of references to valid blocks. (Count)
system.iocache.tags.sampledRefs                     0                       # Sample count of references to valid blocks. (Count)
system.iocache.tags.avgRefs                       nan                       # Average number of references to valid blocks. ((Count/Count))
system.iocache.tags.warmupTick                      0                       # The tick when the warmup percentage was hit. (Tick)
system.iocache.tags.occupancies::pci_ide           16                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.iocache.tags.avgOccs::pci_ide                1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.iocache.tags.avgOccs::total                  1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.iocache.tags.occupanciesTaskId::1023           16                       # Occupied blocks per task id (Count)
system.iocache.tags.ageTaskId_1023::3              16                       # Occupied blocks per task id, per block age (Count)
system.iocache.tags.ratioOccsTaskId::1023            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.iocache.tags.tagAccesses                     0                       # Number of tag accesses (Count)
system.iocache.tags.dataAccesses                    0                       # Number of data accesses (Count)
system.iocache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 517058472800                       # Cumulative time (in ticks) in various power states (Tick)
system.l2.demandHits::cpu.mmu.dtb_walker        25759                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.mmu.itb_walker           18                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.inst                    755                       # number of demand (read+write) hits (Count)
