
---------- Begin Simulation Statistics ----------
simSeconds                                   0.592430                       # Number of seconds simulated (Second)
simTicks                                 592430484800                       # Number of ticks simulated (Tick)
finalTick                                1369317832800                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   5017.19                       # Real time elapsed on the host (Second)
hostTickRate                                118080186                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    9141092                       # Number of bytes of host memory used (Byte)
simInsts                                    642625801                       # Number of instructions simulated (Count)
simOps                                      717890548                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   128085                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     143086                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 1369317832800                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                       1481076212                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       137008049                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    40365                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      139357601                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                1633130                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             19799632                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          34805884                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 789                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          1480949989                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.094100                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.398006                       # Number of insts issued each cycle (Count)
system.iocache.power_state.pwrStateResidencyTicks::UNDEFINED 1369317832800                       # Cumulative time (in ticks) in various power states (Tick)
system.iocache.tags.tagsInUse                      16                       # Average ticks per tags in use ((Tick/Count))
system.iocache.tags.totalRefs                       0                       # Total number of references to valid blocks. (Count)
system.iocache.tags.sampledRefs                     0                       # Sample count of references to valid blocks. (Count)
system.iocache.tags.avgRefs                       nan                       # Average number of references to valid blocks. ((Count/Count))
system.iocache.tags.warmupTick                      0                       # The tick when the warmup percentage was hit. (Tick)
system.iocache.tags.occupancies::pci_ide           16                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.iocache.tags.avgOccs::pci_ide                1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.iocache.tags.avgOccs::total                  1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.iocache.tags.occupanciesTaskId::1023           16                       # Occupied blocks per task id (Count)
system.iocache.tags.ageTaskId_1023::4              16                       # Occupied blocks per task id, per block age (Count)
system.iocache.tags.ratioOccsTaskId::1023            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.iocache.tags.tagAccesses                     0                       # Number of tag accesses (Count)
system.iocache.tags.dataAccesses                    0                       # Number of data accesses (Count)
system.iocache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 1369317832800                       # Cumulative time (in ticks) in various power states (Tick)
system.l2.demandHits::cpu.mmu.dtb_walker      5325178                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.mmu.itb_walker           72                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.inst                   2893                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.data                 177267                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.dcache.prefetcher         1169                       # number of demand (read+write) hits (Count)
system.l2.demandHits::total                   5506579                       # number of demand (read+write) hits (Count)
system.l2.overallHits::cpu.mmu.dtb_walker      5325178                       # number of overall hits (Count)
system.l2.overallHits::cpu.mmu.itb_walker           72                       # number of overall hits (Count)
system.l2.overallHits::cpu.inst                  2893                       # number of overall hits (Count)
system.l2.overallHits::cpu.data                177267                       # number of overall hits (Count)
system.l2.overallHits::cpu.dcache.prefetcher         1169                       # number of overall hits (Count)
system.l2.overallHits::total                  5506579                       # number of overall hits (Count)
system.l2.demandMisses::cpu.mmu.dtb_walker       319901                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.mmu.itb_walker           60                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.inst                 1301                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.data              9888450                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.dcache.prefetcher       128818                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::total                10338530                       # number of demand (read+write) misses (Count)
system.l2.overallMisses::cpu.mmu.dtb_walker       319901                       # number of overall misses (Count)
system.l2.overallMisses::cpu.mmu.itb_walker           60                       # number of overall misses (Count)
system.l2.overallMisses::cpu.inst                1301                       # number of overall misses (Count)
system.l2.overallMisses::cpu.data             9888450                       # number of overall misses (Count)
system.l2.overallMisses::cpu.dcache.prefetcher       128818                       # number of overall misses (Count)
system.l2.overallMisses::total               10338530                       # number of overall misses (Count)
system.l2.demandMissLatency::cpu.mmu.dtb_walker  18677091178                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.mmu.itb_walker      3469145                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.inst        75568400                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.data    577287484800                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.dcache.prefetcher   7562090638                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::total       603605704161                       # number of demand (read+write) miss ticks (Tick)
system.l2.overallMissLatency::cpu.mmu.dtb_walker  18677091178                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.mmu.itb_walker      3469145                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.inst       75568400                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.data   577287484800                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.dcache.prefetcher   7562090638                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::total      603605704161                       # number of overall miss ticks (Tick)
system.l2.demandAccesses::cpu.mmu.dtb_walker      5645079                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.mmu.itb_walker          132                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.inst               4194                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.data           10065717                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.dcache.prefetcher       129987                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::total              15845109                       # number of demand (read+write) accesses (Count)
system.l2.overallAccesses::cpu.mmu.dtb_walker      5645079                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.mmu.itb_walker          132                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.inst              4194                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.data          10065717                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.dcache.prefetcher       129987                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::total             15845109                       # number of overall (read+write) accesses (Count)
system.l2.demandMissRate::cpu.mmu.dtb_walker     0.056669                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.mmu.itb_walker     0.454545                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.inst           0.310205                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.data           0.982389                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.dcache.prefetcher     0.991007                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::total              0.652475                       # miss rate for demand accesses (Ratio)
system.l2.overallMissRate::cpu.mmu.dtb_walker     0.056669                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.mmu.itb_walker     0.454545                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.inst          0.310205                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.data          0.982389                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.dcache.prefetcher     0.991007                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::total             0.652475                       # miss rate for overall accesses (Ratio)
system.l2.demandAvgMissLatency::cpu.mmu.dtb_walker 58383.972473                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.mmu.itb_walker 57819.083333                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.inst 58084.857802                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.data 58379.977125                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.dcache.prefetcher 58703.679905                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::total    58384.093692                       # average overall miss latency in ticks ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.mmu.dtb_walker 58383.972473                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.mmu.itb_walker 57819.083333                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.inst 58084.857802                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.data 58379.977125                       # average overall miss latency ((Tick/Count))
