
---------- Begin Simulation Statistics ----------
simSeconds                                   0.224957                       # Number of seconds simulated (Second)
simTicks                                 224957198400                       # Number of ticks simulated (Tick)
finalTick                                1003016369200                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   3154.47                       # Real time elapsed on the host (Second)
hostTickRate                                 71313703                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    9150324                       # Number of bytes of host memory used (Byte)
simInsts                                    522870496                       # Number of instructions simulated (Count)
simOps                                      590986002                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   165755                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     187349                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 1003016369200                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        562392996                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        67611989                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     3650                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       60898417                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 692684                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              9242072                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          15673265                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 229                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           562374333                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.108288                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.432503                       # Number of insts issued each cycle (Count)
system.cpu.iew.dispStoreInsts                   53892                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                  2225                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                   1848654                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                202908488                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents            123                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect         314975                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect        21450                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts               336425                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                 59768277                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount                59697170                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                  45982380                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                 100914980                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        0.106148                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.455655                       # Average fanout of values written-back ((Count/Count))
system.cpu.lsq0.forwLoads                        1018                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                 4072697                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                    0                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation                 123                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                   4742                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                  561                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                    334                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples           24701346                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean             89.245051                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev            73.982655                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9               10521280     42.59%     42.59% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19                16650      0.07%     42.66% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29                45053      0.18%     42.84% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39               474807      1.92%     44.77% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49                  578      0.00%     44.77% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59                   64      0.00%     44.77% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::60-69                  575      0.00%     44.77% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::70-79                 1055      0.00%     44.78% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::80-89                    3      0.00%     44.78% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::90-99                   12      0.00%     44.78% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::100-109                 21      0.00%     44.78% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::110-119                 84      0.00%     44.78% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::120-129               5182      0.02%     44.80% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::130-139             222231      0.90%     45.70% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::140-149             593637      2.40%     48.10% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::150-159           11311954     45.79%     93.89% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::160-169            1501750      6.08%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::170-179               4938      0.02%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::180-189               1407      0.01%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::190-199                  8      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows               57      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                3                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value              604                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total             24701346                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.alignFaults                          0                       # Number of MMU faults due to alignment restrictions (Count)
system.cpu.mmu.prefetchFaults                   17607                       # Number of MMU faults due to prefetch (Count)
system.cpu.mmu.domainFaults                         0                       # Number of MMU faults due to domain restrictions (Count)
system.cpu.mmu.permsFaults                        138                       # Number of MMU faults due to permissions restrictions (Count)
system.cpu.mmu.dtb.readHits                  28130710                       # Read hits (Count)
system.cpu.mmu.dtb.readMisses                  465466                       # Read misses (Count)
system.cpu.mmu.dtb.writeHits                    51472                       # Write hits (Count)
system.cpu.mmu.dtb.writeMisses                      0                       # Write misses (Count)
system.cpu.mmu.dtb.inserts                          0                       # Number of times an entry is inserted into the TLB (Count)
system.cpu.mmu.dtb.flushTlb                         0                       # Number of times a TLB invalidation was requested (Count)
system.cpu.mmu.dtb.flushedEntries                   0                       # Number of entries that have been flushed from TLB (Count)
system.cpu.mmu.dtb.readAccesses              28596176                       # Read accesses (Count)
system.cpu.mmu.dtb.writeAccesses                51472                       # Write accesses (Count)
system.cpu.mmu.dtb.hits                      28182182                       # Total TLB (inst and data) hits (Count)
system.cpu.mmu.dtb.misses                      465466                       # Total TLB (inst and data) misses (Count)
system.cpu.mmu.dtb.accesses                  28647648                       # Total TLB (inst and data) accesses (Count)
system.cpu.mmu.dtb_walker.walks                447859                       # Table walker walks requested (Count)
system.cpu.mmu.dtb_walker.walksLongDescriptor       447859                       # Table walker walks initiated with long descriptors (Count)
system.cpu.mmu.dtb_walker.squashedBefore       191860                       # Table walks squashed before starting (Count)
system.cpu.mmu.dtb_walker.walkWaitTime::samples       255998                       # Table walker wait (enqueue to first request) latency (Tick)
system.cpu.mmu.dtb_walker.walkWaitTime::0       255998    100.00%    100.00% # Table walker wait (enqueue to first request) latency (Tick)
system.cpu.mmu.dtb_walker.walkWaitTime::total       255998                       # Table walker wait (enqueue to first request) latency (Tick)
system.cpu.mmu.dtb_walker.pendingWalks::samples 224958472400                       # Table walker pending requests distribution (Tick)
system.cpu.mmu.dtb_walker.pendingWalks::mean     0.275119                       # Table walker pending requests distribution (Tick)
system.cpu.mmu.dtb_walker.pendingWalks::stdev     0.446924                       # Table walker pending requests distribution (Tick)
system.cpu.mmu.dtb_walker.pendingWalks::0 163103399600     72.50%     72.50% # Table walker pending requests distribution (Tick)
system.cpu.mmu.dtb_walker.pendingWalks::1  61819904400     27.48%     99.98% # Table walker pending requests distribution (Tick)
system.cpu.mmu.dtb_walker.pendingWalks::2     35168400      0.02%    100.00% # Table walker pending requests distribution (Tick)
system.cpu.mmu.dtb_walker.pendingWalks::total 224958472400                       # Table walker pending requests distribution (Tick)
system.cpu.mmu.dtb_walker.requestOrigin_Requested::Data       447859                       # Table walker requests started/completed, data/inst (Count)
