
---------- Begin Simulation Statistics ----------
simSeconds                                   0.457032                       # Number of seconds simulated (Second)
simTicks                                 457032130800                       # Number of ticks simulated (Tick)
finalTick                                1375063475600                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   5924.50                       # Real time elapsed on the host (Second)
hostTickRate                                 77142754                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    9151348                       # Number of bytes of host memory used (Byte)
simInsts                                    696973892                       # Number of instructions simulated (Count)
simOps                                      781193981                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   117643                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     131858                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 1375063475600                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                       1142580327                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       135270366                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     7497                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      121816993                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                1384475                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             18516443                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          31375850                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 497                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          1142534797                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.106620                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.429226                       # Number of insts issued each cycle (Count)
system.cpu.mmu.itb_walker.pageSizes::4KiB           63    100.00%    100.00% # Table walker page sizes translated (Count)
system.cpu.mmu.itb_walker.pageSizes::total           63                       # Table walker page sizes translated (Count)
system.cpu.mmu.itb_walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.itb_walker.requestOrigin_Requested::Inst           70                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.itb_walker.requestOrigin_Requested::total           70                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.itb_walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.itb_walker.requestOrigin_Completed::Inst           63                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.itb_walker.requestOrigin_Completed::total           63                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.itb_walker.requestOrigin::total          133                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.itb_walker.power_state.pwrStateResidencyTicks::UNDEFINED 1375063475600                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.l2_shared.partialHits               71                       # partial translation hits (Count)
system.cpu.mmu.l2_shared.instHits                  89                       # Inst hits (Count)
system.cpu.mmu.l2_shared.instMisses                 6                       # Inst misses (Count)
system.cpu.mmu.l2_shared.readHits                   6                       # Read hits (Count)
system.cpu.mmu.l2_shared.readMisses            924469                       # Read misses (Count)
system.cpu.mmu.l2_shared.inserts                   71                       # Number of times an entry is inserted into the TLB (Count)
system.cpu.mmu.l2_shared.flushTlb                   0                       # Number of times a TLB invalidation was requested (Count)
system.cpu.mmu.l2_shared.flushedEntries             0                       # Number of entries that have been flushed from TLB (Count)
system.cpu.mmu.l2_shared.readAccesses          924475                       # Read accesses (Count)
system.cpu.mmu.l2_shared.instAccesses              95                       # Inst accesses (Count)
system.cpu.mmu.l2_shared.hits                      95                       # Total TLB (inst and data) hits (Count)
system.cpu.mmu.l2_shared.misses                924475                       # Total TLB (inst and data) misses (Count)
system.cpu.mmu.l2_shared.accesses              924570                       # Total TLB (inst and data) accesses (Count)
system.cpu.mmu.stage2_dtb.readHits                  0                       # Read hits (Count)
system.cpu.mmu.stage2_dtb.readMisses                0                       # Read misses (Count)
system.cpu.mmu.stage2_dtb.writeHits                 0                       # Write hits (Count)
system.cpu.mmu.stage2_dtb.writeMisses               0                       # Write misses (Count)
system.cpu.mmu.stage2_dtb.inserts                   0                       # Number of times an entry is inserted into the TLB (Count)
system.cpu.mmu.stage2_dtb.flushTlb                  0                       # Number of times a TLB invalidation was requested (Count)
system.cpu.mmu.stage2_dtb.flushedEntries            0                       # Number of entries that have been flushed from TLB (Count)
system.cpu.mmu.stage2_dtb.readAccesses              0                       # Read accesses (Count)
system.cpu.mmu.stage2_dtb.writeAccesses             0                       # Write accesses (Count)
system.cpu.mmu.stage2_dtb.hits                      0                       # Total TLB (inst and data) hits (Count)
system.cpu.mmu.stage2_dtb.misses                    0                       # Total TLB (inst and data) misses (Count)
system.cpu.mmu.stage2_dtb.accesses                  0                       # Total TLB (inst and data) accesses (Count)
system.cpu.mmu.stage2_dtb_walker.walks              0                       # Table walker walks requested (Count)
system.cpu.mmu.stage2_dtb_walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_dtb_walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_dtb_walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_dtb_walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_dtb_walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_dtb_walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_dtb_walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_dtb_walker.power_state.pwrStateResidencyTicks::UNDEFINED 1375063475600                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.stage2_itb.instHits                  0                       # Inst hits (Count)
system.cpu.mmu.stage2_itb.instMisses                0                       # Inst misses (Count)
system.cpu.mmu.stage2_itb.inserts                   0                       # Number of times an entry is inserted into the TLB (Count)
system.cpu.mmu.stage2_itb.flushTlb                  0                       # Number of times a TLB invalidation was requested (Count)
system.cpu.mmu.stage2_itb.flushedEntries            0                       # Number of entries that have been flushed from TLB (Count)
system.cpu.mmu.stage2_itb.instAccesses              0                       # Inst accesses (Count)
system.cpu.mmu.stage2_itb.hits                      0                       # Total TLB (inst and data) hits (Count)
system.cpu.mmu.stage2_itb.misses                    0                       # Total TLB (inst and data) misses (Count)
system.cpu.mmu.stage2_itb.accesses                  0                       # Total TLB (inst and data) accesses (Count)
system.cpu.mmu.stage2_itb_walker.walks              0                       # Table walker walks requested (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.power_state.pwrStateResidencyTicks::UNDEFINED 1375063475600                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON 691947734600                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                 673450                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                 29125142                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles               835941841                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles        1370130                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                  34154658                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles             241269576                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts              135766572                       # Number of instructions processed by rename (Count)
system.cpu.rename.squashedInsts                752877                       # Number of squashed instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents              45863709                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents              129299858                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents              222677236                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents                  94441                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.renamedOperands           192246118                       # Number of destination operands rename has renamed (Count)
