
---------- Begin Simulation Statistics ----------
simSeconds                                   0.749107                       # Number of seconds simulated (Second)
simTicks                                 749106848000                       # Number of ticks simulated (Tick)
finalTick                                2063491614800                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                  10490.47                       # Real time elapsed on the host (Second)
hostTickRate                                 71408351                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    9151344                       # Number of bytes of host memory used (Byte)
simInsts                                   1076701989                       # Number of instructions simulated (Count)
simOps                                     1203403561                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   102636                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     114714                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 2063491614800                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                       1872767120                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       239067940                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    12136                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      199608324                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                4238891                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             54164130                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          90355645                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 777                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          1872724256                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.106587                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.420302                       # Number of insts issued each cycle (Count)
system.l2.demandMisses::cpu.data             14187487                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.dcache.prefetcher      1414927                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::total                15602947                       # number of demand (read+write) misses (Count)
system.l2.demandMissesPerPC::401050            160002                       # number of demand (read+write) misses (Count)
system.l2.demandMissesPerPC::401088           1386760                       # number of demand (read+write) misses (Count)
system.l2.demandMissesPerPC::401058          11145954                       # number of demand (read+write) misses (Count)
system.l2.demandMissesPerPC::40107c           2722441                       # number of demand (read+write) misses (Count)
system.l2.demandMissesPerPC::total           15415157                       # number of demand (read+write) misses (Count)
system.l2.overallMisses::cpu.mmu.dtb_walker            9                       # number of overall misses (Count)
system.l2.overallMisses::cpu.mmu.itb_walker           40                       # number of overall misses (Count)
system.l2.overallMisses::cpu.inst                 484                       # number of overall misses (Count)
system.l2.overallMisses::cpu.data            14187487                       # number of overall misses (Count)
system.l2.overallMisses::cpu.dcache.prefetcher      1414927                       # number of overall misses (Count)
system.l2.overallMisses::total               15602947                       # number of overall misses (Count)
system.l2.demandMissLatency::cpu.mmu.dtb_walker       527591                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.mmu.itb_walker      2351562                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.inst        28120000                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.data    828823582400                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.dcache.prefetcher  83337361866                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::total       912191943419                       # number of demand (read+write) miss ticks (Tick)
system.l2.overallMissLatency::cpu.mmu.dtb_walker       527591                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.mmu.itb_walker      2351562                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.inst       28120000                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.data   828823582400                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.dcache.prefetcher  83337361866                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::total      912191943419                       # number of overall miss ticks (Tick)
system.l2.demandAccesses::cpu.mmu.dtb_walker      2560008                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.mmu.itb_walker           67                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.inst                616                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.data           14295287                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.dcache.prefetcher      1425898                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::total              18281876                       # number of demand (read+write) accesses (Count)
system.l2.demandAccessesPerPC::401050          160005                       # number of demand (read+write) accesses (Count)
system.l2.demandAccessesPerPC::401088         1398811                       # number of demand (read+write) accesses (Count)
system.l2.demandAccessesPerPC::401058        11229242                       # number of demand (read+write) accesses (Count)
system.l2.demandAccessesPerPC::40107c         2745870                       # number of demand (read+write) accesses (Count)
system.l2.demandAccessesPerPC::total         15533928                       # number of demand (read+write) accesses (Count)
system.l2.overallAccesses::cpu.mmu.dtb_walker      2560008                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.mmu.itb_walker           67                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.inst               616                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.data          14295287                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.dcache.prefetcher      1425898                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::total             18281876                       # number of overall (read+write) accesses (Count)
system.l2.demandMissRate::cpu.mmu.dtb_walker     0.000004                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.mmu.itb_walker     0.597015                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.inst           0.785714                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.data           0.992459                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.dcache.prefetcher     0.992306                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::total              0.853465                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRatePerPC::401050        0.999981                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRatePerPC::401088        0.991385                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRatePerPC::401058        0.992583                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRatePerPC::40107c        0.991468                       # miss rate for demand accesses (Ratio)
system.l2.overallMissRate::cpu.mmu.dtb_walker     0.000004                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.mmu.itb_walker     0.597015                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.inst          0.785714                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.data          0.992459                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.dcache.prefetcher     0.992306                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::total             0.853465                       # miss rate for overall accesses (Ratio)
system.l2.demandAvgMissLatency::cpu.mmu.dtb_walker 58621.222222                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.mmu.itb_walker 58789.050000                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.inst 58099.173554                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.data 58419.336871                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.dcache.prefetcher 58898.700686                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::total    58462.798305                       # average overall miss latency in ticks ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.mmu.dtb_walker 58621.222222                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.mmu.itb_walker 58789.050000                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.inst 58099.173554                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.data 58419.336871                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.dcache.prefetcher 58898.700686                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::total   58462.798305                       # average overall miss latency ((Tick/Count))
